config_name, const_basicHintCount, const_enableBasicHead, const_enableDense, const_enableHash, const_enableHeadNode, const_enablePrefix, const_hashSimdWidth, const_hashSortUseStdMerge, const_hashUseCrc32, const_hashUseSimd, const_headNode4HintCount, const_headNode8HintCount, const_pageSize, data_name, data_size, data_sorted,          op, payload_size, run_id, ycsb_range_len, ycsb_zipf,  time,   cycle,   instr, L1_miss, LLC_miss, br_miss,   task,     scale,   IPC,   CPU,   GHz 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.013, 1291.455, 3642.607,   3.768,    1.010,   5.046, 258.040, 50000.000, 2.821, 1.002, 5.005 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.013, 2270.036, 1070.929,  33.237,    6.900,  10.597, 451.165, 28750.000, 0.472, 1.003, 5.031 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.005, 551.767, 753.486,   7.424,    1.415,   3.750, 109.734, 50000.000, 1.366, 1.004, 5.028 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.024, 4155.795, 1363.770, 115.116,    7.422,  11.134, 814.851, 30000.000, 0.328, 1.003, 5.100 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.004, 409.083, 724.615,   5.653,    0.512,   1.788, 80.683, 50000.000, 1.771, 1.002, 5.070 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.015, 2539.236, 1061.355,  32.319,    5.049,  10.572, 515.249, 28750.000, 0.418, 1.004, 4.928 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.013, 1226.312, 1742.923,   5.054,    2.879,   2.761, 250.926, 50000.000, 1.421, 1.002, 4.887 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.011, 1926.505, 841.015,  22.985,    4.236,  10.197, 373.739, 28750.000, 0.437, 1.005, 5.155 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.004, 415.615, 550.990,   3.423,    0.696,   3.288, 81.117, 50000.000, 1.326, 1.003, 5.124 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.013, 2288.304, 674.704,  24.391,    5.343,  10.965, 443.406, 28750.000, 0.295, 1.004, 5.161 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.004, 444.554, 471.342,   4.700,    1.063,   3.599, 87.146, 50000.000, 1.060, 1.003, 5.101 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.021, 3538.812, 975.075, 110.971,    8.637,  11.517, 709.105, 30000.000, 0.276, 1.002, 4.991 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.003, 266.794, 405.421,   3.130,    0.487,   1.737, 53.585, 50000.000, 1.520, 1.004, 4.979 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.025, 4217.705, 1140.981, 111.698,    9.261,  10.717, 848.749, 30000.000, 0.271, 1.003, 4.969 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.004, 356.610, 487.520,   2.233,    0.416,   1.608, 71.999, 50000.000, 1.367, 1.005, 4.953 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.030, 5040.328, 1734.660,  92.589,    5.156,  17.671, 988.819, 30000.000, 0.344, 1.002, 5.097 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.004, 444.059, 518.655,   1.482,    0.253,   1.603, 86.711, 50000.000, 1.168, 1.003, 5.121 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.013, 2204.582, 673.890,  24.434,    5.132,  10.936, 452.766, 28750.000, 0.306, 1.004, 4.869 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.008, 837.968, 1472.033,   4.774,    1.820,   2.822, 169.680, 50000.000, 1.757, 1.002, 4.939 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.012, 2062.918, 944.946,  31.638,    4.145,  10.493, 402.100, 28750.000, 0.458, 1.005, 5.130 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.010, 1026.992, 1789.219,   4.725,    2.462,   2.675, 200.069, 50000.000, 1.742, 1.001, 5.133 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.016, 2883.372, 1435.652,  17.645,    6.760,  17.361, 569.274, 28750.000, 0.498, 1.004, 5.065 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.010, 1030.076, 1669.608,   4.780,    2.605,   3.370, 204.375, 50000.000, 1.621, 1.003, 5.040 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.013, 2256.379, 1436.672,  14.607,    4.417,  17.192, 452.183, 28750.000, 0.637, 1.004, 4.990 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.004, 378.418, 591.760,   3.161,    0.610,   3.316, 76.008, 50000.000, 1.564, 1.003, 4.979 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.039, 6785.959, 1131.682, 107.420,    9.578,  10.750, 1310.697, 30000.000, 0.167, 1.002, 5.177 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.005, 472.264, 490.470,   2.243,    0.464,   1.602, 91.270, 50000.000, 1.039, 1.007, 5.174 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.023, 3999.145, 1132.134, 110.706,    8.849,  10.787, 780.464, 30000.000, 0.283, 1.003, 5.124 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.003, 297.134, 490.716,   2.216,    0.408,   1.616, 58.015, 50000.000, 1.651, 1.002, 5.122 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.016, 2773.729, 830.586,  25.144,    7.096,  10.392, 543.502, 28750.000, 0.299, 1.005, 5.103 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.006, 634.140, 553.500,   5.042,    1.354,   3.221, 124.968, 50000.000, 0.873, 1.004, 5.074 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.014, 2383.222, 912.108,  14.446,    4.903,   5.803, 471.695, 28750.000, 0.383, 1.003, 5.052 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.004, 454.177, 407.669,   3.703,    0.716,   3.239, 90.156, 50000.000, 0.898, 1.004, 5.038 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.013, 2240.633, 832.358,  23.440,    5.326,  10.192, 437.927, 28750.000, 0.371, 1.003, 5.116 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.004, 400.186, 553.129,   3.795,    0.949,   3.259, 78.033, 50000.000, 1.382, 1.000, 5.128 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.012, 2030.635, 944.885,  31.776,    6.823,  10.512, 408.788, 28750.000, 0.465, 1.006, 4.967 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.005, 543.177, 787.534,   7.846,    1.769,   3.712, 109.247, 50000.000, 1.450, 1.003, 4.972 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.028, 4752.397, 1251.982, 114.663,    9.092,  11.035, 949.392, 30000.000, 0.263, 1.002, 5.006 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.004, 430.598, 782.452,   5.408,    0.664,   1.724, 86.243, 50000.000, 1.817, 1.004, 4.993 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.011, 1950.131, 830.405,  22.902,    4.196,  10.229, 391.789, 28750.000, 0.426, 1.005, 4.978 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.008, 790.789, 1527.881,   4.374,    1.653,   2.842, 158.017, 50000.000, 1.932, 1.002, 5.004 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.014, 2488.859, 839.767,  23.859,    6.236,  10.147, 483.523, 28750.000, 0.337, 1.003, 5.147 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.009, 957.545, 1526.814,   4.436,    1.934,   2.783, 186.419, 50000.000, 1.595, 1.002, 5.137 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.017, 3031.874, 829.511,  23.457,    5.614,  10.360, 604.661, 28750.000, 0.274, 1.003, 5.014 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           4096, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.009, 920.862, 1526.217,   4.292,    1.592,   2.772, 184.159, 50000.000, 1.657, 1.002, 5.000 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.012, 2056.403, 721.485,  17.456,    5.501,  11.487, 418.353, 30000.000, 0.351, 1.007, 4.915 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.003, 331.894, 498.546,   3.402,    0.468,   1.751, 67.046, 50000.000, 1.502, 1.003, 4.950 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.034, 5805.218, 1263.836, 116.722,   18.905,   7.269, 1146.564, 30000.000, 0.218, 1.002, 5.063 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.005, 468.789, 390.189,   4.678,    0.932,   1.758, 92.367, 50000.000, 0.832, 1.004, 5.075 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.018, 3175.468, 1180.219,  27.326,    8.618,  10.589, 621.789, 28750.000, 0.372, 1.003, 5.107 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.007, 708.033, 776.279,   7.438,    1.536,   3.863, 138.720, 50000.000, 1.096, 1.003, 5.104 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.024, 4060.395, 1132.811,  28.451,   10.157,  10.726, 815.723, 30000.000, 0.279, 1.005, 4.978 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.006, 597.143, 765.787,   6.413,    1.117,   1.863, 119.701, 50000.000, 1.282, 1.004, 4.989 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      inner,                   16,                     1,                 0,                0,                    1,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.011, 1913.541, 767.193,  19.931,    4.478,  11.444, 383.856, 28750.000, 0.401, 1.004, 4.985 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.004, 368.532, 535.044,   4.128,    0.695,   3.713, 74.070, 50000.000, 1.452, 1.003, 4.975 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
       hash,                   16,                     1,                 0,                1,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.024, 4185.971, 1172.968,  26.644,    7.603,  10.735, 824.628, 28750.000, 0.280, 1.002, 5.076 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.025, 2593.940, 1821.569,   5.299,    3.183,   2.800, 510.579, 50000.000, 0.702, 1.001, 5.080 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.025, 4287.572, 916.943,  16.362,    6.537,   5.737, 858.765, 28750.000, 0.214, 1.003, 4.993 
        art,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.017, 1752.424, 3652.464,   4.366,    1.694,   5.107, 348.884, 50000.000, 2.084, 1.001, 5.023 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      hints,                   16,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      dense,                   16,                     1,                 1,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.000,   nan,   nan,     nan,      nan,     nan,  nan,   nan, nan, nan, nan 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.011, 1987.940, 758.696,  19.950,    6.024,  11.390, 389.786, 28750.000, 0.382, 1.004, 5.100 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.010, 1000.377, 1805.607,   6.812,    2.027,   2.983, 195.800, 50000.000, 1.805, 1.002, 5.109 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e_init,            0,      1,             20,  1.500000, 0.014, 2366.766, 1056.381,  24.294,    5.837,  10.553, 471.378, 28750.000, 0.446, 1.004, 5.021 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_e,            0,      1,             20,  1.500000, 0.011, 1136.556, 1937.722,   5.839,    2.525,   2.834, 227.660, 50000.000, 1.705, 1.001, 4.992 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.020, 3350.753, 1337.307, 126.529,    5.460,  11.331, 653.398, 30000.000, 0.399, 1.003, 5.128 
   baseline,                    0,                     0,                 0,                0,                    0,                  0,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/wiki,     30000,           0, ycsb_c,            0,      1,             20,  1.500000, 0.004, 372.215, 694.435,   6.601,    0.383,   1.657, 72.676, 50000.000, 1.866, 1.003, 5.122 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.015, 2574.660, 1057.239,  25.763,    6.791,  10.533, 511.369, 28750.000, 0.411, 1.005, 5.035 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.005, 544.884, 812.596,   6.756,    1.229,   3.686, 108.550, 50000.000, 1.491, 1.004, 5.020 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/wiki,     30000,           0, ycsb_d_init,            0,      1,             20,  1.500000, 0.011, 2042.265, 785.939,  65.977,    3.597,  11.662, 398.142, 28750.000, 0.385, 1.006, 5.129 
      heads,                    0,                     1,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,          32768, data/wiki,     30000,           0, ycsb_d,            0,      1,             20,  1.500000, 0.003, 351.501, 439.052,   9.266,    0.874,   3.909, 68.544, 50000.000, 1.249, 1.003, 5.128 
     prefix,                    0,                     0,                 0,                0,                    0,                  1,                  32,                         1,                  0,                 1,                       16,                       16,           1024, data/wiki,     30000,           0, ycsb_c_init,            0,      1,             20,  1.500000, 0.014, 2337.366, 1022.305,  24.113,    6.654,  10.519, 454.970, 30000.000, 0.437, 1.005, 5.137 
