config_name,const_basicHintCount,const_enableBasicHead,const_enableDense,const_enableHash,const_enableHeadNode,const_enablePrefix,const_hashSimdWidth,const_hashSortUseStdMerge,const_hashUseCrc32,const_hashUseSimd,const_headNode4HintCount,const_headNode8HintCount,const_pageSize,data_name,data_size,data_sorted,op,payload_size,run_id,ycsb_range_len,ycsb_zipf,time,cycle,instr,L1_miss,LLC_miss,br_miss,task,scale,IPC,CPU,GHz
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,4000000,0,ycsb_d_init,1,1,20,1.500000,3.971,5477.685,1246.133,34.894,17.905,3.364,1058.963,3750000.000,0.227,1.000,5.173
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,4000000,0,ycsb_d,1,1,20,1.500000,2.689,1379.052,1108.836,9.750,2.835,2.846,267.687,10000000.000,0.804,0.995,5.152
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,5000000,0,ycsb_c_init,1,1,20,1.500000,7.006,7249.320,1232.726,37.815,21.736,3.471,1401.158,5000000.000,0.170,1.000,5.174
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,5000000,0,ycsb_c,1,1,20,1.500000,1.807,933.481,1156.853,6.989,1.696,1.950,180.658,10000000.000,1.239,1.000,5.167
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,5000000,0,ycsb_d_init,1,1,20,1.500000,6.063,6467.138,1262.250,36.714,18.988,3.385,1276.377,4750000.000,0.195,1.000,5.067
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,5000000,0,ycsb_d,1,1,20,1.500000,2.512,1276.087,1114.567,9.134,2.810,2.949,251.203,10000000.000,0.873,1.000,5.080
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,1000000,0,ycsb_c_init,1,1,20,1.500000,1.712,8696.233,1488.548,59.292,29.368,11.037,1711.305,1000000.000,0.171,1.000,5.082
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,1000000,0,ycsb_c,1,1,20,1.500000,1.149,576.996,808.138,7.083,1.308,1.507,114.894,10000000.000,1.401,1.000,5.022
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,1000000,0,ycsb_c_init,1,2,20,1.500000,1.457,7370.773,1488.254,59.722,28.113,11.087,1455.245,1000000.000,0.202,0.999,5.065
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,1000000,0,ycsb_c,1,2,20,1.500000,1.088,546.374,808.044,6.926,1.277,1.481,108.749,10000000.000,1.479,0.999,5.024
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,1000000,0,ycsb_d_init,1,1,20,1.500000,1.239,8549.758,1440.448,54.855,26.312,10.321,1652.164,750000.000,0.168,1.000,5.175
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,1000000,0,ycsb_d,1,1,20,1.500000,1.984,1022.319,906.921,10.158,2.988,3.275,198.404,10000000.000,0.887,1.000,5.153
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,1000000,0,ycsb_c_init,1,3,20,1.500000,1.324,6816.521,1487.678,66.429,27.787,11.462,1323.848,1000000.000,0.218,1.000,5.149
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,1000000,0,ycsb_c,1,3,20,1.500000,0.960,497.222,808.089,6.207,0.986,1.486,95.970,10000000.000,1.625,1.000,5.181
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,1000000,0,ycsb_d_init,1,2,20,1.500000,0.975,6592.180,1438.233,54.718,24.553,10.346,1300.144,750000.000,0.218,1.000,5.070
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,1000000,0,ycsb_d,1,2,20,1.500000,1.824,919.397,907.001,10.499,2.824,3.272,182.359,10000000.000,0.987,1.000,5.042
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,1000000,0,ycsb_d_init,1,3,20,1.500000,0.859,5913.080,1438.058,55.523,24.786,10.376,1145.447,750000.000,0.243,1.000,5.162
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,1000000,0,ycsb_d,1,3,20,1.500000,1.829,935.250,906.987,11.351,3.023,3.223,182.693,10000000.000,0.970,0.999,5.119
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_d_init,1,3,20,1.500000,1.731,5110.229,1449.387,55.802,25.442,11.153,988.893,1750000.000,0.284,1.000,5.168
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_d,1,3,20,1.500000,1.611,830.012,847.360,9.122,2.713,3.375,161.135,10000000.000,1.021,1.000,5.151
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,5000000,0,ycsb_c_init,1,2,20,1.500000,9.158,9452.120,1233.484,35.784,22.139,3.578,1831.354,5000000.000,0.130,1.000,5.161
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,5000000,0,ycsb_c,1,2,20,1.500000,1.928,994.532,1156.881,7.820,1.916,1.962,192.813,10000000.000,1.163,1.000,5.158
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_c_init,1,1,20,1.500000,3.017,7789.032,1491.275,64.233,29.635,11.298,1508.307,2000000.000,0.191,1.000,5.164
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_c,1,1,20,1.500000,1.247,636.229,786.555,7.402,1.578,1.557,124.683,10000000.000,1.236,1.000,5.103
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_c_init,1,2,20,1.500000,2.965,7654.150,1491.424,64.047,29.063,11.547,1482.240,2000000.000,0.195,1.000,5.164
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_c,1,2,20,1.500000,1.205,614.921,786.643,8.516,1.619,1.716,120.502,10000000.000,1.279,1.000,5.103
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_d_init,1,2,20,1.500000,2.250,6651.733,1449.974,59.623,26.613,11.080,1285.617,1750000.000,0.218,1.000,5.174
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_d,1,2,20,1.500000,1.857,949.440,847.165,11.501,3.252,3.412,185.707,10000000.000,0.892,1.000,5.113
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,5000000,0,ycsb_d_init,1,2,20,1.500000,6.758,7218.402,1263.031,31.273,18.969,3.486,1419.853,4750000.000,0.175,0.998,5.084
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,5000000,0,ycsb_d,1,2,20,1.500000,2.078,1045.297,1114.456,9.071,2.553,2.837,207.752,10000000.000,1.066,1.000,5.031
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_d_init,1,1,20,1.500000,2.224,6572.876,1449.795,60.510,26.039,11.113,1270.789,1750000.000,0.221,1.000,5.172
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_d,1,1,20,1.500000,1.964,1004.913,847.329,12.062,3.231,3.378,196.381,10000000.000,0.843,1.000,5.117
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_c_init,1,3,20,1.500000,3.172,7992.433,1491.563,63.237,29.432,11.382,1585.712,2000000.000,0.187,1.000,5.040
hints,16,1,0,0,0,1,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_c,1,3,20,1.500000,1.329,670.389,786.571,7.691,1.531,1.688,132.898,10000000.000,1.173,1.000,5.044
